YEAR,MMWR-YEAR,MMWR-WEEK,CUMULATIVE RATE,WEEKLY RATE 
2022-23,2022.0,47.0,39.7,12.9
2022-23,2022.0,47.0,35.3,11.8
2022-23,2022.0,48.0,52.3,12.7
2022-23,2022.0,48.0,19.3,5.6
2022-23,2022.0,48.0,46.8,11.5
2022-23,2022.0,49.0,27.8,8.5
2022-23,2022.0,49.0,56.4,9.5
2022-23,2022.0,49.0,62.1,9.7
2022-23,2022.0,50.0,70.8,8.7
2022-23,2022.0,50.0,65.2,8.8
2022-23,2022.0,50.0,37.1,9.3
2022-23,2022.0,51.0,77.5,6.8
2022-23,2022.0,51.0,44.9,7.8
2022-23,2022.0,51.0,72.1,6.9
2022-23,2022.0,52.0,52.3,7.4
2022-23,2022.0,52.0,82.5,5.0
2022-23,2022.0,52.0,77.5,5.4
2022-23,2023.0,1.0,79.7,2.2
2022-23,2023.0,1.0,84.2,1.7
2022-23,2023.0,1.0,57.2,4.8
2022-23,2023.0,2.0,58.6,1.5
2022-23,2023.0,2.0,85.5,1.3
2022-23,2023.0,2.0,81.0,1.3
2022-23,2023.0,3.0,81.6,0.6
2022-23,2023.0,3.0,86.1,0.6
2022-23,2023.0,3.0,59.4,0.7
2022-23,2023.0,4.0,59.8,0.4
2022-23,2023.0,4.0,86.3,0.1
2022-23,2023.0,4.0,81.8,0.2
2022-23,2023.0,5.0,82.1,0.3
2022-23,2023.0,5.0,86.6,0.3
2022-23,2023.0,5.0,60.1,0.4
2022-23,2023.0,6.0,60.9,0.7
2022-23,2023.0,6.0,82.5,0.4
2022-23,2023.0,6.0,86.9,0.3
2022-23,2023.0,7.0,87.1,0.2
2022-23,2023.0,7.0,82.7,0.2
2022-23,2023.0,7.0,60.9,0.0
2022-23,2023.0,8.0,61.2,0.4
2022-23,2023.0,8.0,87.3,0.2
2022-23,2023.0,8.0,82.9,0.2
2022-23,2023.0,9.0,87.7,0.4
2022-23,2023.0,9.0,83.3,0.4
2022-23,2023.0,9.0,61.2,0.0
2022-23,2023.0,10.0,61.6,0.4
2022-23,2023.0,10.0,83.6,0.2
2022-23,2023.0,10.0,88.0,0.2
2022-23,2023.0,11.0,83.9,0.3
2022-23,2023.0,11.0,88.3,0.3
2022-23,2023.0,11.0,62.0,0.4
2022-23,2023.0,12.0,62.7,0.7
2022-23,2023.0,12.0,84.2,0.3
2022-23,2023.0,12.0,88.5,0.2
2022-23,2023.0,13.0,88.7,0.2
2022-23,2023.0,13.0,84.4,0.2
2022-23,2023.0,13.0,62.7,0.0
2022-23,2023.0,14.0,62.7,0.0
2022-23,2023.0,14.0,88.8,0.1
2022-23,2023.0,14.0,84.4,0.1
2022-23,2023.0,15.0,62.7,0.0
2022-23,2023.0,15.0,84.8,0.4
2022-23,2023.0,15.0,89.2,0.4
2022-23,2023.0,16.0,85.1,0.2
2022-23,2023.0,16.0,89.5,0.3
2022-23,2023.0,16.0,62.7,0.0
2022-23,2023.0,17.0,85.3,0.2
2022-23,2023.0,17.0,63.1,0.4
2022-23,2023.0,17.0,89.8,0.2
2022-23,2022.0,40.0,0.5,0.5
2022-23,2022.0,40.0,0.5,0.5
2022-23,2022.0,40.0,0.1,0.1
2022-23,2022.0,41.0,1.0,0.5
2022-23,2022.0,41.0,1.1,0.6
2022-23,2022.0,41.0,0.1,0.0
2022-23,2022.0,42.0,0.4,0.3
2022-23,2022.0,42.0,2.2,1.1
2022-23,2022.0,42.0,1.9,0.9
2022-23,2022.0,43.0,0.5,0.1
2022-23,2022.0,43.0,3.2,1.3
2022-23,2022.0,43.0,3.8,1.6
2022-23,2022.0,44.0,5.6,2.4
2022-23,2022.0,44.0,6.4,2.7
2022-23,2022.0,44.0,1.3,0.8
2022-23,2022.0,45.0,2.6,1.3
2022-23,2022.0,45.0,8.2,2.6
2022-23,2022.0,45.0,9.3,2.9
2022-23,2022.0,46.0,12.0,2.7
2022-23,2022.0,46.0,10.7,2.5
2022-23,2022.0,46.0,3.8,1.2
2022-23,2022.0,47.0,6.2,2.5
2022-23,2022.0,47.0,15.9,3.9
2022-23,2022.0,47.0,14.3,3.6
2022-23,2022.0,48.0,19.3,3.4
2022-23,2022.0,48.0,9.1,2.8
2022-23,2022.0,48.0,17.6,3.3
2022-23,2022.0,49.0,12.0,3.0
2022-23,2022.0,49.0,20.4,2.8
2022-23,2022.0,49.0,22.1,2.8
2022-23,2022.0,50.0,25.1,3.1
2022-23,2022.0,50.0,23.5,3.1
2022-23,2022.0,50.0,15.4,3.4
2022-23,2022.0,51.0,26.9,1.8
2022-23,2022.0,51.0,25.6,2.1
2022-23,2022.0,51.0,18.9,3.5
2022-23,2022.0,52.0,21.5,2.6
2022-23,2022.0,52.0,27.9,1.0
2022-23,2022.0,52.0,26.9,1.3
2022-23,2023.0,1.0,28.3,0.4
2022-23,2023.0,1.0,27.3,0.4
2022-23,2023.0,1.0,22.4,0.9
2022-23,2023.0,2.0,22.9,0.5
2022-23,2023.0,2.0,28.5,0.2
2022-23,2023.0,2.0,27.6,0.3
2022-23,2023.0,3.0,27.8,0.2
2022-23,2023.0,3.0,28.7,0.1
2022-23,2023.0,3.0,23.3,0.4
2022-23,2023.0,4.0,23.3,0.0
2022-23,2023.0,4.0,28.7,0.1
2022-23,2023.0,4.0,27.8,0.1
2022-23,2023.0,5.0,28.9,0.1
2022-23,2023.0,5.0,28.0,0.1
2022-23,2023.0,5.0,23.4,0.1
2022-23,2023.0,6.0,23.4,0.0
2022-23,2023.0,6.0,28.1,0.1
2022-23,2023.0,6.0,29.0,0.2
2022-23,2023.0,7.0,29.1,0.1
2022-23,2023.0,7.0,28.2,0.1
2022-23,2023.0,7.0,23.7,0.3
2022-23,2023.0,8.0,24.0,0.3
2022-23,2023.0,8.0,29.3,0.2
2022-23,2023.0,8.0,28.4,0.2
2022-23,2023.0,9.0,28.5,0.0
2022-23,2023.0,9.0,29.4,0.1
2022-23,2023.0,9.0,24.0,0.0
2022-23,2023.0,10.0,24.2,0.3
2022-23,2023.0,10.0,28.6,0.2
2022-23,2023.0,10.0,29.5,0.2
2022-23,2023.0,11.0,29.6,0.1
2022-23,2023.0,11.0,28.8,0.1
2022-23,2023.0,11.0,24.3,0.1
2022-23,2023.0,12.0,24.6,0.3
2022-23,2023.0,12.0,29.0,0.2
2022-23,2023.0,12.0,29.8,0.2
2022-23,2023.0,13.0,30.0,0.2
2022-23,2023.0,13.0,29.2,0.2
2022-23,2023.0,13.0,24.9,0.3
2022-23,2023.0,14.0,25.1,0.3
2022-23,2023.0,14.0,30.2,0.2
2022-23,2023.0,14.0,29.4,0.2
2022-23,2023.0,15.0,25.1,0.0
2022-23,2023.0,15.0,29.4,0.1
2022-23,2023.0,15.0,30.3,0.1
2022-23,2023.0,16.0,29.5,0.1
2022-23,2023.0,16.0,30.4,0.1
2022-23,2023.0,16.0,25.2,0.1
2022-23,2023.0,17.0,29.7,0.1
2022-23,2023.0,17.0,25.2,0.0
2022-23,2023.0,17.0,30.6,0.2
2022-23,2022.0,40.0,0.2,0.2
2022-23,2022.0,40.0,0.2,0.2
2022-23,2022.0,40.0,0.1,0.1
2022-23,2022.0,41.0,0.5,0.3
2022-23,2022.0,41.0,0.5,0.3
2022-23,2022.0,41.0,0.1,0.0
2022-23,2022.0,42.0,0.2,0.1
2022-23,2022.0,42.0,1.0,0.5
2022-23,2022.0,42.0,0.9,0.4
2022-23,2022.0,43.0,0.6,0.3
2022-23,2022.0,43.0,1.8,0.9
2022-23,2022.0,43.0,2.0,1.0
2022-23,2022.0,44.0,3.1,1.3
2022-23,2022.0,44.0,3.5,1.4
2022-23,2022.0,44.0,1.2,0.6
2022-23,2022.0,45.0,2.0,0.8
2022-23,2022.0,45.0,4.8,1.7
2022-23,2022.0,45.0,5.3,1.8
2022-23,2022.0,46.0,7.2,2.0
2022-23,2022.0,46.0,3.0,1.1
2022-23,2022.0,46.0,6.6,1.8
2022-23,2022.0,47.0,5.2,2.2
2022-23,2022.0,47.0,10.8,3.5
2022-23,2022.0,47.0,9.9,3.3
2022-23,2022.0,48.0,14.5,3.7
2022-23,2022.0,48.0,8.9,3.7
2022-23,2022.0,48.0,13.6,3.7
2022-23,2022.0,49.0,12.0,3.1
2022-23,2022.0,49.0,16.5,3.0
2022-23,2022.0,49.0,17.4,2.9
2022-23,2022.0,50.0,20.0,2.6
2022-23,2022.0,50.0,19.2,2.7
2022-23,2022.0,50.0,15.2,3.2
2022-23,2022.0,51.0,22.2,2.2
2022-23,2022.0,51.0,21.5,2.3
2022-23,2022.0,51.0,18.0,2.7
2022-23,2022.0,52.0,19.5,1.6
2022-23,2022.0,52.0,24.0,1.8
2022-23,2022.0,52.0,23.3,1.8
2022-23,2023.0,1.0,24.4,1.1
2022-23,2023.0,1.0,25.1,1.1
2022-23,2023.0,1.0,20.7,1.2
2022-23,2023.0,2.0,21.0,0.3
2022-23,2023.0,2.0,25.7,0.5
2022-23,2023.0,2.0,24.9,0.5
2022-23,2023.0,3.0,25.4,0.4
2022-23,2023.0,3.0,26.1,0.5
2022-23,2023.0,3.0,21.3,0.3
2022-23,2023.0,4.0,21.8,0.5
2022-23,2023.0,4.0,26.3,0.1
2022-23,2023.0,4.0,25.6,0.2
2022-23,2023.0,5.0,25.7,0.1
2022-23,2023.0,5.0,26.5,0.2
2022-23,2023.0,5.0,21.9,0.0
2022-23,2023.0,6.0,22.1,0.3
2022-23,2023.0,6.0,25.8,0.1
2022-23,2023.0,6.0,26.6,0.1
2022-23,2023.0,7.0,25.9,0.1
2022-23,2023.0,7.0,26.6,0.1
2022-23,2023.0,7.0,22.2,0.1
2022-23,2023.0,8.0,22.3,0.1
2022-23,2023.0,8.0,26.7,0.1
2022-23,2023.0,8.0,26.0,0.1
2022-23,2023.0,9.0,26.8,0.1
2022-23,2023.0,9.0,26.1,0.1
2022-23,2023.0,9.0,22.4,0.1
2022-23,2023.0,10.0,22.5,0.0
2022-23,2023.0,10.0,26.2,0.1
2022-23,2023.0,10.0,26.9,0.1
2022-23,2023.0,11.0,26.4,0.2
2022-23,2023.0,11.0,27.1,0.2
2022-23,2023.0,11.0,22.6,0.1
2022-23,2023.0,12.0,22.7,0.0
2022-23,2023.0,12.0,26.6,0.2
2022-23,2023.0,12.0,27.3,0.2
2022-23,2023.0,13.0,27.4,0.1
2022-23,2023.0,13.0,26.7,0.1
2022-23,2023.0,13.0,22.7,0.0
2022-23,2023.0,14.0,22.8,0.1
2022-23,2023.0,14.0,27.5,0.1
2022-23,2023.0,14.0,26.8,0.1
2022-23,2023.0,15.0,22.9,0.1
2022-23,2023.0,15.0,27.7,0.1
2022-23,2023.0,15.0,26.9,0.1
2022-23,2023.0,16.0,27.0,0.1
2022-23,2023.0,16.0,27.8,0.1
2022-23,2023.0,16.0,22.9,0.0
2022-23,2023.0,17.0,27.1,0.1
2022-23,2023.0,17.0,22.9,0.0
2022-23,2023.0,17.0,27.9,0.1
2022-23,2022.0,40.0,0.5,0.5
2022-23,2022.0,40.0,0.5,0.5
2022-23,2022.0,40.0,0.0,0.0
2022-23,2022.0,41.0,1.1,0.6
2022-23,2022.0,41.0,1.2,0.7
2022-23,2022.0,41.0,0.4,0.4
2022-23,2022.0,42.0,0.6,0.3
2022-23,2022.0,42.0,2.1,0.9
2022-23,2022.0,42.0,1.9,0.8
2022-23,2022.0,43.0,1.5,0.9
2022-23,2022.0,43.0,3.9,2.0
2022-23,2022.0,43.0,4.3,2.2
2022-23,2022.0,44.0,6.6,2.7
2022-23,2022.0,44.0,7.1,2.8
2022-23,2022.0,44.0,3.4,1.9
2022-23,2022.0,45.0,4.6,1.3
2022-23,2022.0,45.0,9.4,2.9
2022-23,2022.0,45.0,10.3,3.1
2022-23,2022.0,46.0,14.6,4.3
2022-23,2022.0,46.0,13.7,4.2
2022-23,2022.0,46.0,8.3,3.6
2022-23,2022.0,47.0,15.4,7.1
2022-23,2022.0,47.0,21.9,7.3
2022-23,2022.0,47.0,20.9,7.3
2022-23,2022.0,48.0,31.4,9.5
2022-23,2022.0,48.0,24.5,9.1
2022-23,2022.0,48.0,30.4,9.4
2022-23,2022.0,49.0,32.5,8.0
2022-23,2022.0,49.0,38.6,8.2
2022-23,2022.0,49.0,39.6,8.2
2022-23,2022.0,50.0,46.3,6.8
2022-23,2022.0,50.0,45.6,7.1
2022-23,2022.0,50.0,41.5,9.0
2022-23,2022.0,51.0,52.4,6.1
2022-23,2022.0,51.0,52.2,6.5
2022-23,2022.0,51.0,50.7,9.1
2022-23,2022.0,52.0,59.1,8.4
2022-23,2022.0,52.0,57.4,4.9
2022-23,2022.0,52.0,57.6,5.4
2022-23,2023.0,1.0,60.3,2.9
2022-23,2023.0,1.0,60.8,3.2
2022-23,2023.0,1.0,64.2,5.1
2022-23,2023.0,2.0,65.8,1.6
2022-23,2023.0,2.0,61.8,1.6
2022-23,2023.0,2.0,62.4,1.6
2022-23,2023.0,3.0,63.3,0.9
2022-23,2023.0,3.0,62.7,0.9
2022-23,2023.0,3.0,66.9,1.1
2022-23,2023.0,4.0,67.6,0.6
2022-23,2023.0,4.0,64.0,0.7
2022-23,2023.0,4.0,63.3,0.7
2022-23,2023.0,5.0,63.9,0.5
2022-23,2023.0,5.0,64.5,0.5
2022-23,2023.0,5.0,68.1,0.5
2022-23,2023.0,6.0,68.2,0.1
2022-23,2023.0,6.0,64.9,0.5
2022-23,2023.0,6.0,64.4,0.5
2022-23,2023.0,7.0,64.7,0.4
2022-23,2023.0,7.0,65.3,0.3
2022-23,2023.0,7.0,68.2,0.0
2022-23,2023.0,8.0,68.7,0.5
2022-23,2023.0,8.0,65.6,0.4
2022-23,2023.0,8.0,65.1,0.3
2022-23,2023.0,9.0,65.9,0.3
2022-23,2023.0,9.0,65.4,0.3
2022-23,2023.0,9.0,69.2,0.5
2022-23,2023.0,10.0,69.4,0.3
2022-23,2023.0,10.0,66.2,0.3
2022-23,2023.0,10.0,65.7,0.3
2022-23,2023.0,11.0,65.9,0.2
2022-23,2023.0,11.0,66.4,0.2
2022-23,2023.0,11.0,69.8,0.4
2022-23,2023.0,12.0,69.9,0.1
2022-23,2023.0,12.0,66.7,0.3
2022-23,2023.0,12.0,66.2,0.3
2022-23,2023.0,13.0,66.6,0.4
2022-23,2023.0,13.0,67.1,0.3
2022-23,2023.0,13.0,70.1,0.1
2022-23,2023.0,14.0,70.4,0.4
2022-23,2023.0,14.0,67.0,0.4
2022-23,2023.0,14.0,67.5,0.4
2022-23,2023.0,15.0,70.7,0.3
2022-23,2023.0,15.0,67.1,0.2
2022-23,2023.0,15.0,67.7,0.2
2022-23,2023.0,16.0,67.8,0.2
2022-23,2023.0,16.0,67.3,0.2
2022-23,2023.0,16.0,70.8,0.1
2022-23,2023.0,17.0,68.0,0.2
2022-23,2023.0,17.0,70.8,0.0
2022-23,2023.0,17.0,67.5,0.2
2022-23,2022.0,40.0,0.9,0.9
2022-23,2022.0,40.0,1.0,1.0
2022-23,2022.0,40.0,0.0,0.0
2022-23,2022.0,41.0,2.1,1.2
2022-23,2022.0,41.0,2.3,1.3
2022-23,2022.0,41.0,0.6,0.6
2022-23,2022.0,42.0,2.1,1.5
2022-23,2022.0,42.0,4.7,2.4
2022-23,2022.0,42.0,4.3,2.2
2022-23,2022.0,43.0,4.3,2.2
2022-23,2022.0,43.0,8.1,3.8
2022-23,2022.0,43.0,8.7,4.1
2022-23,2022.0,44.0,13.2,5.1
2022-23,2022.0,44.0,14.3,5.5
2022-23,2022.0,44.0,7.2,2.8
2022-23,2022.0,45.0,10.9,3.7
2022-23,2022.0,45.0,20.9,7.7
2022-23,2022.0,45.0,22.6,8.4
2022-23,2022.0,46.0,32.9,10.2
2022-23,2022.0,46.0,17.8,6.9
2022-23,2022.0,46.0,30.7,9.7
2022-23,2022.0,47.0,31.3,13.6
2022-23,2022.0,47.0,52.1,19.3
2022-23,2022.0,47.0,49.1,18.4
2022-23,2022.0,48.0,79.1,27.0
2022-23,2022.0,48.0,52.7,21.3
2022-23,2022.0,48.0,75.2,26.2
2022-23,2022.0,49.0,71.5,18.8
2022-23,2022.0,49.0,97.5,22.2
2022-23,2022.0,49.0,101.9,22.8
2022-23,2022.0,50.0,119.8,17.9
2022-23,2022.0,50.0,115.8,18.3
2022-23,2022.0,50.0,92.3,20.9
2022-23,2022.0,51.0,135.5,15.7
2022-23,2022.0,51.0,132.7,16.9
2022-23,2022.0,51.0,116.2,23.9
2022-23,2022.0,52.0,138.9,22.7
2022-23,2022.0,52.0,152.8,17.4
2022-23,2022.0,52.0,150.8,18.1
2022-23,2023.0,1.0,161.5,10.7
2022-23,2023.0,1.0,163.0,10.1
2022-23,2023.0,1.0,152.9,14.0
2022-23,2023.0,2.0,157.5,4.6
2022-23,2023.0,2.0,167.0,4.0
2022-23,2023.0,2.0,165.6,4.1
2022-23,2023.0,3.0,167.9,2.4
2022-23,2023.0,3.0,169.0,2.1
2022-23,2023.0,3.0,161.6,4.0
2022-23,2023.0,4.0,163.3,1.8
2022-23,2023.0,4.0,169.4,1.4
2022-23,2023.0,4.0,170.4,1.3
2022-23,2023.0,5.0,170.8,1.5
2022-23,2023.0,5.0,171.8,1.5
2022-23,2023.0,5.0,164.8,1.5
2022-23,2023.0,6.0,166.0,1.2
2022-23,2023.0,6.0,171.8,1.0
2022-23,2023.0,6.0,172.8,1.0
2022-23,2023.0,7.0,174.0,1.2
2022-23,2023.0,7.0,173.0,1.1
2022-23,2023.0,7.0,166.8,0.7
2022-23,2023.0,8.0,168.0,1.2
2022-23,2023.0,8.0,173.7,0.8
2022-23,2023.0,8.0,174.7,0.7
2022-23,2023.0,9.0,175.4,0.7
2022-23,2023.0,9.0,174.4,0.7
2022-23,2023.0,9.0,168.6,0.6
2022-23,2023.0,10.0,169.6,1.0
2022-23,2023.0,10.0,175.2,0.8
2022-23,2023.0,10.0,176.1,0.7
2022-23,2023.0,11.0,175.9,0.7
2022-23,2023.0,11.0,176.7,0.6
2022-23,2023.0,11.0,170.7,1.0
2022-23,2023.0,12.0,171.1,0.4
2022-23,2023.0,12.0,176.4,0.6
2022-23,2023.0,12.0,177.3,0.6
2022-23,2023.0,13.0,177.9,0.6
2022-23,2023.0,13.0,177.0,0.6
2022-23,2023.0,13.0,171.7,0.6
2022-23,2023.0,14.0,172.3,0.6
2022-23,2023.0,14.0,178.4,0.5
2022-23,2023.0,14.0,177.5,0.5
2022-23,2023.0,15.0,172.4,0.1
2022-23,2023.0,15.0,178.1,0.5
2022-23,2023.0,15.0,179.0,0.6
2022-23,2023.0,16.0,178.7,0.6
2022-23,2023.0,16.0,179.6,0.5
2022-23,2023.0,16.0,173.6,1.2
2022-23,2023.0,17.0,179.0,0.3
2022-23,2023.0,17.0,174.1,0.4
2022-23,2023.0,17.0,179.8,0.3
2022-23,2022.0,40.0,0.6,0.6
2022-23,2022.0,40.0,0.5,0.5
2022-23,2022.0,40.0,0.0,0.0
2022-23,2022.0,41.0,1.6,0.9
2022-23,2022.0,41.0,1.5,0.9
2022-23,2022.0,41.0,0.7,0.7
2022-23,2022.0,42.0,3.2,1.6
2022-23,2022.0,42.0,3.0,1.5
2022-23,2022.0,42.0,1.7,1.0
2022-23,2022.0,43.0,6.1,2.9
2022-23,2022.0,43.0,5.7,2.8
2022-23,2022.0,43.0,3.4,1.7
2022-23,2022.0,44.0,4.9,1.5
2022-23,2022.0,44.0,10.5,4.4
2022-23,2022.0,44.0,9.7,4.0
2022-23,2022.0,45.0,7.9,3.0
2022-23,2022.0,45.0,15.8,6.1
2022-23,2022.0,45.0,17.2,6.7
2022-23,2022.0,46.0,25.0,7.8
2022-23,2022.0,46.0,23.0,7.2
2022-23,2022.0,46.0,12.0,4.2
2022-23,2022.0,47.0,21.9,9.8
2022-23,2022.0,47.0,36.3,13.3
2022-23,2022.0,47.0,38.8,13.9
2022-23,2022.0,48.0,54.8,18.5
2022-23,2022.0,48.0,41.8,19.9
2022-23,2022.0,48.0,57.0,18.2
2022-23,2022.0,49.0,57.3,15.5
2022-23,2022.0,49.0,70.5,15.7
2022-23,2022.0,49.0,72.8,15.7
2022-23,2022.0,50.0,84.6,11.9
2022-23,2022.0,50.0,72.8,15.5
2022-23,2022.0,50.0,82.9,12.4
2022-23,2022.0,51.0,95.4,10.8
2022-23,2022.0,51.0,94.7,11.9
2022-23,2022.0,51.0,90.7,17.9
2022-23,2022.0,52.0,104.5,13.8
2022-23,2022.0,52.0,106.6,11.8
2022-23,2022.0,52.0,106.9,11.5
2022-23,2023.0,1.0,113.6,9.1
2022-23,2023.0,1.0,113.2,6.3
2022-23,2023.0,1.0,113.2,6.7
2022-23,2023.0,2.0,116.1,2.8
2022-23,2023.0,2.0,118.0,4.4
2022-23,2023.0,2.0,115.7,2.6
2022-23,2023.0,3.0,117.6,1.6
2022-23,2023.0,3.0,121.7,3.7
2022-23,2023.0,3.0,116.9,1.2
2022-23,2023.0,4.0,122.2,0.5
2022-23,2023.0,4.0,118.5,0.9
2022-23,2023.0,4.0,117.9,0.9
2022-23,2023.0,5.0,119.0,1.1
2022-23,2023.0,5.0,119.7,1.2
2022-23,2023.0,5.0,123.9,1.7
2022-23,2023.0,6.0,124.2,0.2
2022-23,2023.0,6.0,119.5,0.5
2022-23,2023.0,6.0,120.2,0.4
2022-23,2023.0,7.0,121.0,0.9
2022-23,2023.0,7.0,120.4,0.9
2022-23,2023.0,7.0,124.9,0.7
2022-23,2023.0,8.0,125.6,0.7
2022-23,2023.0,8.0,120.8,0.5
2022-23,2023.0,8.0,121.5,0.5
2022-23,2023.0,9.0,121.2,0.3
2022-23,2023.0,9.0,125.9,0.2
2022-23,2023.0,9.0,121.9,0.3
2022-23,2023.0,10.0,126.4,0.5
2022-23,2023.0,10.0,121.5,0.3
2022-23,2023.0,10.0,122.2,0.3
2022-23,2023.0,11.0,122.6,0.4
2022-23,2023.0,11.0,127.1,0.7
2022-23,2023.0,11.0,121.8,0.3
2022-23,2023.0,12.0,123.0,0.4
2022-23,2023.0,12.0,122.1,0.3
2022-23,2023.0,12.0,127.6,0.5
2022-23,2023.0,13.0,128.3,0.7
2022-23,2023.0,13.0,122.7,0.5
2022-23,2023.0,13.0,123.5,0.5
2022-23,2023.0,14.0,123.0,0.3
2022-23,2023.0,14.0,128.6,0.2
2022-23,2023.0,14.0,123.8,0.3
2022-23,2023.0,15.0,124.2,0.4
2022-23,2023.0,15.0,123.4,0.4
2022-23,2023.0,15.0,128.8,0.2
2022-23,2023.0,16.0,124.5,0.3
2022-23,2023.0,16.0,129.6,0.7
2022-23,2023.0,16.0,123.6,0.3
2022-23,2023.0,17.0,123.8,0.2
2022-23,2023.0,17.0,130.1,0.5
2022-23,2023.0,17.0,124.7,0.2
2022-23,2022.0,40.0,0.0,0.0
2022-23,2022.0,40.0,1.3,1.3
2022-23,2022.0,40.0,1.5,1.5
2022-23,2022.0,41.0,0.5,0.5
2022-23,2022.0,41.0,3.0,1.7
2022-23,2022.0,41.0,3.4,1.9
2022-23,2022.0,42.0,5.8,2.4
2022-23,2022.0,42.0,2.0,1.5
2022-23,2022.0,42.0,5.3,2.3
2022-23,2022.0,43.0,11.1,5.2
2022-23,2022.0,43.0,4.6,2.6
2022-23,2022.0,43.0,10.1,4.8
2022-23,2022.0,44.0,9.7,5.1
2022-23,2022.0,44.0,17.9,6.9
2022-23,2022.0,44.0,16.7,6.6
2022-23,2022.0,45.0,14.8,5.1
2022-23,2022.0,45.0,26.8,8.8
2022-23,2022.0,45.0,25.0,8.3
2022-23,2022.0,46.0,39.1,12.4
2022-23,2022.0,46.0,23.0,8.2
2022-23,2022.0,46.0,36.8,11.8
2022-23,2022.0,47.0,59.4,22.6
2022-23,2022.0,47.0,40.8,17.9
2022-23,2022.0,47.0,62.5,23.3
2022-23,2022.0,48.0,92.5,33.1
2022-23,2022.0,48.0,62.3,21.4
2022-23,2022.0,48.0,97.6,35.1
2022-23,2022.0,49.0,120.3,27.8
2022-23,2022.0,49.0,88.3,26.0
2022-23,2022.0,49.0,125.7,28.1
2022-23,2022.0,50.0,149.2,23.5
2022-23,2022.0,50.0,144.1,23.8
2022-23,2022.0,50.0,113.8,25.5
2022-23,2022.0,51.0,145.5,31.6
2022-23,2022.0,51.0,165.7,21.5
2022-23,2022.0,51.0,169.0,19.8
2022-23,2022.0,52.0,179.2,33.7
2022-23,2022.0,52.0,188.7,23.1
2022-23,2022.0,52.0,190.3,21.3
2022-23,2023.0,1.0,202.3,13.6
2022-23,2023.0,1.0,202.9,12.6
2022-23,2023.0,1.0,198.6,19.4
2022-23,2023.0,2.0,201.6,3.1
2022-23,2023.0,2.0,207.6,5.3
2022-23,2023.0,2.0,208.6,5.7
2022-23,2023.0,3.0,206.2,4.6
2022-23,2023.0,3.0,210.5,2.9
2022-23,2023.0,3.0,211.2,2.6
2022-23,2023.0,4.0,208.8,2.6
2022-23,2023.0,4.0,212.3,1.8
2022-23,2023.0,4.0,212.9,1.7
2022-23,2023.0,5.0,214.2,1.3
2022-23,2023.0,5.0,209.8,1.0
2022-23,2023.0,5.0,213.5,1.2
2022-23,2023.0,6.0,211.8,2.0
2022-23,2023.0,6.0,215.4,1.2
2022-23,2023.0,6.0,214.9,1.3
2022-23,2023.0,7.0,216.4,1.5
2022-23,2023.0,7.0,217.1,1.7
2022-23,2023.0,7.0,212.3,0.5
2022-23,2023.0,8.0,218.1,1.0
2022-23,2023.0,8.0,214.4,2.0
2022-23,2023.0,8.0,217.6,1.2
2022-23,2023.0,9.0,219.2,1.1
2022-23,2023.0,9.0,218.8,1.2
2022-23,2023.0,9.0,215.9,1.5
2022-23,2023.0,10.0,218.0,2.0
2022-23,2023.0,10.0,219.9,1.1
2022-23,2023.0,10.0,220.2,0.9
2022-23,2023.0,11.0,219.5,1.5
2022-23,2023.0,11.0,220.8,1.0
2022-23,2023.0,11.0,221.0,0.9
2022-23,2023.0,12.0,221.8,0.8
2022-23,2023.0,12.0,221.6,0.7
2022-23,2023.0,12.0,220.0,0.5
2022-23,2023.0,13.0,220.5,0.5
2022-23,2023.0,13.0,222.1,0.5
2022-23,2023.0,13.0,222.3,0.5
2022-23,2023.0,14.0,223.0,0.7
2022-23,2023.0,14.0,222.9,0.8
2022-23,2023.0,14.0,222.0,1.5
2022-23,2023.0,15.0,223.7,0.8
2022-23,2023.0,15.0,224.0,0.9
2022-23,2023.0,15.0,222.0,0.0
2022-23,2023.0,16.0,224.6,2.6
2022-23,2023.0,16.0,224.6,1.0
2022-23,2023.0,16.0,224.6,0.7
2022-23,2023.0,17.0,224.9,0.3
2022-23,2023.0,17.0,224.6,0.0
2022-23,2023.0,17.0,224.9,0.2
2022-23,2022.0,40.0,1.4,1.4
2022-23,2022.0,40.0,0.0,0.0
2022-23,2022.0,40.0,1.6,1.6
2022-23,2022.0,41.0,0.0,0.0
2022-23,2022.0,41.0,3.2,1.6
2022-23,2022.0,41.0,2.8,1.4
2022-23,2022.0,42.0,9.4,6.2
2022-23,2022.0,42.0,8.7,5.9
2022-23,2022.0,42.0,4.4,4.4
2022-23,2022.0,43.0,16.4,7.1
2022-23,2022.0,43.0,15.4,6.7
2022-23,2022.0,43.0,8.9,4.4
2022-23,2022.0,44.0,13.3,4.4
2022-23,2022.0,44.0,24.4,8.0
2022-23,2022.0,44.0,22.9,7.5
2022-23,2022.0,45.0,17.7,4.4
2022-23,2022.0,45.0,37.7,14.8
2022-23,2022.0,45.0,40.8,16.4
2022-23,2022.0,46.0,55.5,17.8
2022-23,2022.0,46.0,36.9,19.2
2022-23,2022.0,46.0,58.4,17.6
2022-23,2022.0,47.0,60.5,23.6
2022-23,2022.0,47.0,90.9,35.4
2022-23,2022.0,47.0,95.6,37.2
2022-23,2022.0,48.0,140.1,49.2
2022-23,2022.0,48.0,90.1,29.5
